id;name;artist;year;language;genre;popularity;duration;mood;key;tempo;enabled
air_that_i_breathe;The Air that I Breathe;The Hollies;1973.0;English;Rock;;;;;;Y
all_you_need_is_love;All You Need Is Love;The Beatles;1971.0;English;Rock;;;;;;Y
copains;Les Copains d'Abord;Georges Brassens;1967.0;French;Chanson;;;;;;Y
crazy;Crazy;Seal;1972.0;English;Rock;;;;;;Y
destination;Destination Unknown;Alex Gaudino;;English;;;;;;;Y
don_t_you_forget_about_me;Don't You Forget About Me;Simple Minds;;English;;;;;;;Y
estrechez_de_corazon;Estrechez de Corazón;Los Prisioneros;;Spanish;Rock Latino;;;;;;Y
freebird;Freebird;Lynyrd Skynyrd;;English;;;;;;;Y
ghost_town;Ghost Town;Cheap Trick;;English;;;;;;;Y
imagine;Imagine;John Lennon;;English;;;;;;;Y
join_together;Join Together;The Who;;English;;;;;;;Y
knocking_on_heaven_s_door;Knocking on Heaven's door;Bob Dylan;;English;;;;;;;Y
little_less;A Little Less Conversation;Elvis Presley;;English;;;;;;;Y
mind_games;Mind Games;John Lennon;;English;;;;;;;Y
rabbit;White Rabbit;Jefferson Airplane;;English;;;;;;;Y
rolling;Like a Rolling Stone;Bob Dylan;;English;;;;;;;Y
son_of_a_preacher_man;Son of a Preacher Man;Buffalo Springfield;;English;;;;;;;Y
suzanne;Suzanne;Leonard Cohen;;English;;;;;;;Y
tangled;Tangled Up in Blue;Bob Dylan;;English;;;;;;;Y
voyage;Voyage, Voyage;Desireless;;French;;;;;;;Y
well_meet_again;We'll Meet Again;Vera Lynn;;English;;;;;;;Y
wonderwall;Wonderwall;Oasis;;English;;;;;;;Y
kiss_rose;Kiss From a Rose;Seal;;English;;;;;;;Y
sympathy;Sympathy for the Devil;The Rolling Stones;1968.0;English;Rock;;;;;;Y
canttakemyeyes;Can't Take my Eyes off You;Gloria Gaynor;1990;English;Disco;;;;;;y
comesail;Come Sail Away;Styx;1977;English;Rock;;;;;;y
unchained;Unchained Melody;The Righteous Brothers;1965;English;Pop;;;;
titanium;Titanium;Sia;2011;English;Dance;;;;
newlight;New Light;John Mayer;2018;English;Pop Rock;;;;
aloneagain;Alone Again, Naturally;Gilbert O'Sullivan;1971;English;Soft Rock;;;;
dontlookbackinanger;Don't Look Back in Anger;Oasis;1996;English;Pop Rock;;;;
